17.275327;23.13987;0
-9.651249;6.134488;0
20.46571;21.60219;1
14.873094;17.439912;0
-11.998278;23.394968;1
-24.171016;4.69391;1
7.026829;6.708731;0
17.460487;-9.352841;0
8.650253;-11.313559;1
-7.31231;-1.369587;1
2.383263;22.375106;1
18.204299;7.104265;1
15.167387;-13.451731;0
-10.672104;15.104305;0
-1.763375;-24.86346;0
-5.909674;8.07409;0
-24.26476;-11.077268;0
-1.773929;4.795016;1
22.800303;-5.723058;0
-13.905909;12.991548;0
-5.602634;-20.125695;1
8.148382;-18.625239;0
-3.739364;0.037121;1
11.45678;-23.155152;0
10.199343;-21.827042;0
6.204533;12.769101;1
-3.915386;24.727259;0
-4.216289;-14.038902;0
-23.914577;13.541914;0
21.040846;18.131325;0
